# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
79                      	3.6985840259277101e-03	3.0923470564720480e-03	6.0623696945566203e-04	-2.4074357171740939e-03	3.9310118402390700e-03	-6.3384475574131639e-03	5.1347296988261170e-03	1.2430550435081930e-03	1.9097263924724784e-03	2.2197204563349782e-22	1.9097263924724784e-03	-1.9097263924724784e-03
80                      	3.6110340230910520e-03	3.0274161697904679e-03	5.8361785330058452e-04	-2.3664629267275477e-03	3.8454363426141131e-03	-6.2118992693416608e-03	5.0286678059778874e-03	1.2218991582449417e-03	1.8645208354522418e-03	2.3448897869310383e-22	1.8645208354522418e-03	-1.8645208354522418e-03
81                      	3.6169302207957111e-03	3.0318790088764360e-03	5.8505121191927483e-04	-2.3693965375597833e-03	3.8501244205752867e-03	-6.2195209581350696e-03	5.0348226893551784e-03	1.2234138984785806e-03	1.8675652774043218e-03	2.4225931915025581e-22	1.8675652774043218e-03	-1.8675652774043218e-03
82                      	3.7548313100307235e-03	3.1370841815699696e-03	6.1774712846075438e-04	-2.4396111969981625e-03	3.9851622824656355e-03	-6.4247734794637976e-03	5.2049678809647166e-03	1.2596685265546075e-03	1.9387691077936431e-03	2.6410698679205536e-22	1.9387691077936431e-03	-1.9387691077936431e-03
83                      	3.9546524415960838e-03	3.2888073203812115e-03	6.6584512121487178e-04	-2.5399570662813296e-03	4.1805475591584068e-03	-6.7205046254397360e-03	5.4505260922990710e-03	1.3114810995831700e-03	2.0419447247456909e-03	2.8075826741795183e-22	2.0419447247456909e-03	-2.0419447247456909e-03
84                      	4.1775857449503195e-03	3.4612725662216018e-03	7.1631317872871802e-04	-2.6580935840912114e-03	4.4025650526574754e-03	-7.0606586367486877e-03	5.7316118447030820e-03	1.3724796937464418e-03	2.1570540774580095e-03	2.8854824996217609e-22	2.1570540774580095e-03	-2.1570540774580095e-03
85                      	4.3950670329274272e-03	3.6325268305327902e-03	7.6254020239463754e-04	-2.7791642664882110e-03	4.6228380569860250e-03	-7.4020023234742357e-03	6.0124201902301303e-03	1.4349933140690762e-03	2.2693483372631827e-03	3.0439606519122779e-22	2.2693483372631827e-03	-2.2693483372631827e-03
86                      	4.5856197096757522e-03	3.7854199577964614e-03	8.0019975187929117e-04	-2.8907512120590318e-03	4.8191463785914367e-03	-7.7098975906504689e-03	6.2645219846209528e-03	1.4926101029585851e-03	2.3677382814665643e-03	3.2492090475355014e-22	2.3677382814665643e-03	-2.3677382814665643e-03
87                      	4.7297348089063189e-03	3.9046176670804521e-03	8.2511714182586680e-04	-2.9820479769870323e-03	4.9717104954245033e-03	-7.9537584724115352e-03	6.4627344839180197e-03	1.5397502626272926e-03	2.4421506529646994e-03	3.5321426208893321e-22	2.4421506529646994e-03	-2.4421506529646994e-03
88                      	4.8136376473674573e-03	3.9787697401735536e-03	8.3486790719390375e-04	-3.0444112686448528e-03	5.0659140459748293e-03	-8.1103253146196826e-03	6.5881196802972559e-03	1.5719509164898251e-03	2.4854730336080363e-03	3.6634338054190735e-22	2.4854730336080363e-03	-2.4854730336080363e-03
89                      	4.8449778731623821e-03	4.0121599920257475e-03	8.3281788113663438e-04	-3.0787300187723678e-03	5.1075037018740782e-03	-8.1862337206464464e-03	6.6468687112602618e-03	1.5896710554445567e-03	2.5016552416982228e-03	3.7101087957588470e-22	2.5016552416982228e-03	-2.5016552416982228e-03
90                      	4.8378804438074068e-03	4.0132217678793347e-03	8.2465867592807288e-04	-3.0876591966363469e-03	5.1077568666878237e-03	-8.1954160633241711e-03	6.6515864650059974e-03	1.5942815459756307e-03	2.4979905559528444e-03	3.6857699851946651e-22	2.4979905559528444e-03	-2.4979905559528444e-03
91                      	4.8117622485881421e-03	3.9982724105932501e-03	8.1348983799489117e-04	-3.0839983139718252e-03	5.0876291875210271e-03	-8.1716275014928532e-03	6.6296283445069389e-03	1.5923912862991798e-03	2.4845046904474694e-03	3.6565732008677146e-22	2.4845046904474694e-03	-2.4845046904474694e-03
92                      	4.7804738177118864e-03	3.9784613339751192e-03	8.0201248373676674e-04	-3.0759283170029642e-03	5.0614378829342190e-03	-8.1373661999371832e-03	6.5994020414357011e-03	1.5882244251191762e-03	2.4683492261388163e-03	3.6127513797924893e-22	2.4683492261388163e-03	-2.4683492261388163e-03
93                      	4.7499598598484604e-03	3.9576659679130405e-03	7.9229389193541996e-04	-3.0652020735732646e-03	5.0342882859216532e-03	-8.0994903594949173e-03	6.5668893227082857e-03	1.5826860379888103e-03	2.4525936531243683e-03	3.4035469615333547e-22	2.4525936531243683e-03	-2.4525936531243683e-03
94                      	4.7306394749223211e-03	3.9455111480998515e-03	7.8512832682246954e-04	-3.0603707066799942e-03	5.0183250822038563e-03	-8.0786957888838492e-03	6.5485104355438532e-03	1.5801914106386909e-03	2.4426177680971451e-03	3.0797328252621088e-22	2.4426177680971451e-03	-2.4426177680971451e-03
95                      	4.7199086718436025e-03	3.9400901739045603e-03	7.7981849793904291e-04	-3.0602630786248364e-03	5.0110421876053543e-03	-8.0713052662301898e-03	6.5411737269177725e-03	1.5801358379827586e-03	2.4370770266382022e-03	3.1208501950151407e-22	2.4370770266382022e-03	-2.4370770266382022e-03
96                      	4.7123146760069999e-03	3.9380307222761481e-03	7.7428395373085196e-04	-3.0636281999204431e-03	5.0079694701223023e-03	-8.0715976700427450e-03	6.5397835700825241e-03	1.5818733842726481e-03	2.4331559438206065e-03	3.0659943526843169e-22	2.4331559438206065e-03	-2.4331559438206065e-03
97                      	4.7077434430515975e-03	3.9394682042767307e-03	7.6827523877486697e-04	-3.0708387577328168e-03	5.0092144593097167e-03	-8.0800532170425335e-03	6.5446338381761259e-03	1.5855964827509318e-03	2.4307956339939631e-03	3.0375481863295320e-22	2.4307956339939631e-03	-2.4307956339939631e-03
98                      	4.7005311178253640e-03	3.9395478205036041e-03	7.6098329732176011e-04	-3.0779770382710261e-03	5.0085829444887937e-03	-8.0865599827598215e-03	6.5475714636243068e-03	1.5892822615909221e-03	2.4270716229294370e-03	3.0233775255723505e-22	2.4270716229294370e-03	-2.4270716229294370e-03
99                      	4.6873332322619138e-03	3.9357419388800193e-03	7.5159129338189421e-04	-3.0833863845646375e-03	5.0028064060971718e-03	-8.0861927906618093e-03	6.5444995983794906e-03	1.5920753227490626e-03	2.4202570284228191e-03	2.9842598312119525e-22	2.4202570284228191e-03	-2.4202570284228191e-03
100                     	4.6653634797658881e-03	3.9255143100023534e-03	7.3984916976353428e-04	-3.0848529522565764e-03	4.9886638592967492e-03	-8.0735168115533256e-03	6.5310903354250374e-03	1.5928325701194098e-03	2.4089131692908838e-03	2.9295980113792923e-22	2.4089131692908838e-03	-2.4089131692908838e-03
101                     	4.6303563643250618e-03	3.9053033981360386e-03	7.2505296618902365e-04	-3.0796095954929944e-03	4.9616377387493461e-03	-8.0412473342423400e-03	6.5014425364958439e-03	1.5901252159735073e-03	2.3908375998802603e-03	2.8650700454208985e-22	2.3908375998802603e-03	-2.3908375998802603e-03
102                     	4.5807734655114313e-03	3.8732413503915729e-03	7.0753211511985806e-04	-3.0655285632694442e-03	4.9194442856825681e-03	-7.9849728489520128e-03	6.4522085673172896e-03	1.5828546176358575e-03	2.3652359723882535e-03	2.8475903909199917e-22	2.3652359723882535e-03	-2.3652359723882535e-03
103                     	4.5180245482839467e-03	3.8301854417151890e-03	6.8783910656875858e-04	-3.0429049954266065e-03	4.8632471178295883e-03	-7.9061521132561940e-03	6.3846996155428916e-03	1.5711731675732150e-03	2.3328362046694897e-03	2.8694207245169342e-22	2.3328362046694897e-03	-2.3328362046694897e-03
104                     	4.4429104268002076e-03	3.7768236441817534e-03	6.6608678261845461e-04	-3.0122958216404101e-03	4.7939349304473144e-03	-7.8062307520877254e-03	6.3000828412675194e-03	1.5553684307816494e-03	2.2940517890014125e-03	2.9078785198366604e-22	2.2940517890014125e-03	-2.2940517890014125e-03
105                     	4.3608362971937990e-03	3.7167705625608268e-03	6.4406573463297238e-04	-2.9754673333731757e-03	4.7162639795964023e-03	-7.6917313129695776e-03	6.2039976462829900e-03	1.5363524139639271e-03	2.2516736436490863e-03	2.9655139558197278e-22	2.2516736436490863e-03	-2.2516736436490863e-03
106                     	4.2710373669854482e-03	3.6499730630533975e-03	6.2106430393205135e-04	-2.9330572161111769e-03	4.6300662896936132e-03	-7.5631235058047901e-03	6.0965948977492017e-03	1.5144543795606728e-03	2.2053068757637282e-03	3.0288872374469703e-22	2.2053068757637282e-03	-2.2053068757637282e-03
107                     	4.1748882768797152e-03	3.5772901442985461e-03	5.9759813258116899e-04	-2.8853979607136636e-03	4.5364683815024174e-03	-7.4218663422160819e-03	5.9791673618592497e-03	1.4898460058586885e-03	2.1556612671470416e-03	3.1553843611991800e-22	2.1556612671470416e-03	-2.1556612671470416e-03
108                     	4.0767827079417228e-03	3.5023349491853889e-03	5.7444775875633354e-04	-2.8352325325040856e-03	4.4400999725457743e-03	-7.2753325050498611e-03	5.8577162387978172e-03	1.4639435952145277e-03	2.1050054505058549e-03	3.3077724875499984e-22	2.1050054505058549e-03	-2.1050054505058549e-03
109                     	3.9809084182330463e-03	3.4288382223827602e-03	5.5207019585028574e-04	-2.7857310636675236e-03	4.3456623531178285e-03	-7.1313934167853517e-03	5.7385278849515905e-03	1.4383840132662375e-03	2.0555017322902670e-03	3.4359528715429598e-22	2.0555017322902670e-03	-2.0555017322902670e-03
110                     	3.8860115175304967e-03	3.3557180483046898e-03	5.3029346922580690e-04	-2.7360124088548670e-03	4.2517751677552734e-03	-6.9877875766101395e-03	5.6197813721827064e-03	1.4127122895394415e-03	2.0065026789863353e-03	3.5844816313477022e-22	2.0065026789863353e-03	-2.0065026789863353e-03
111                     	3.7954278367805551e-03	3.2851855518635817e-03	5.1024228491697310e-04	-2.6871286066001993e-03	4.1613230470336241e-03	-6.8484516536338235e-03	5.5048873503337238e-03	1.3874716334733043e-03	1.9597307131089137e-03	3.7720528195286394e-22	1.9597307131089137e-03	-1.9597307131089137e-03
112                     	3.7059612853300233e-03	3.2150693583368152e-03	4.9089192699320846e-04	-2.6379692847820989e-03	4.0714627475558268e-03	-6.7094320323379253e-03	5.3904473899468756e-03	1.3620887156718033e-03	1.9135355656279222e-03	3.9903924290740211e-22	1.9135355656279222e-03	-1.9135355656279222e-03
113                     	3.6193311985024870e-03	3.1465374605562646e-03	4.7279373794622279e-04	-2.5891315794894713e-03	3.9837321651710221e-03	-6.5728637446604938e-03	5.2782979549157579e-03	1.3368718613050209e-03	1.8688049979195865e-03	4.2118820277893514e-22	1.8688049979195865e-03	-1.8688049979195865e-03
114                     	3.5391310341075562e-03	3.0824601217011747e-03	4.5667091240638125e-04	-2.5426946140639454e-03	3.9018074384251237e-03	-6.4445020524890699e-03	5.1731547454570963e-03	1.3128946046473968e-03	1.8273944555195875e-03	4.4345391161916535e-22	1.8273944555195875e-03	-1.8273944555195875e-03
115                     	3.4661833303536184e-03	3.0234153131252681e-03	4.4276801722835060e-04	-2.4989812422292921e-03	3.8264392149223270e-03	-6.3254204571516195e-03	5.0759298360369730e-03	1.2903236479484587e-03	1.7897286476989270e-03	4.6567646997860948e-22	1.7897286476989270e-03	-1.7897286476989270e-03
116                     	3.4010850512969813e-03	2.9699713805422735e-03	4.3111367075470775e-04	-2.4585141113765653e-03	3.7583439300579273e-03	-6.2168580414344934e-03	4.9876009857462104e-03	1.2694288548937829e-03	1.7561158108004001e-03	4.8358352210691317e-22	1.7561158108004001e-03	-1.7561158108004001e-03
117                     	3.3458807919684625e-03	2.9237949505461725e-03	4.2208584142229018e-04	-2.4225410993414819e-03	3.6996472131854106e-03	-6.1221883125268921e-03	4.9109177628561514e-03	1.2508545545619411e-03	1.7276116507549582e-03	5.0077933285518720e-22	1.7276116507549582e-03	-1.7276116507549582e-03
118                     	3.3003085960018851e-03	2.8847372031574675e-03	4.1557139284441758e-04	-2.3910276517588396e-03	3.6501455854852081e-03	-6.0411732372440468e-03	4.8456594113646277e-03	1.2345829051565249e-03	1.7040809090467261e-03	5.1344374202463333e-22	1.7040809090467261e-03	-1.7040809090467261e-03
119                     	3.2635953474766067e-03	2.8523021245061004e-03	4.1129322297050623e-04	-2.3637617843983920e-03	3.6091811889754121e-03	-5.9729429733738045e-03	4.7910620811746083e-03	1.2205044507677973e-03	1.6851243951023008e-03	5.2313879878315208e-22	1.6851243951023008e-03	-1.6851243951023008e-03
120                     	3.2354047689711449e-03	2.8262632538977113e-03	4.0914151507343347e-04	-2.3406305445576874e-03	3.5764553333213975e-03	-5.9170858778790844e-03	4.7467706056002409e-03	1.2085608694121389e-03	1.6705684754818341e-03	5.3007393169882723e-22	1.6705684754818341e-03	-1.6705684754818341e-03
121                     	3.2132421445161576e-03	2.8048071263685704e-03	4.0843501814758718e-04	-2.3205375478342434e-03	3.5496176603533919e-03	-5.8701552081876348e-03	4.7098864342705136e-03	1.1981860541104914e-03	1.6591250288678200e-03	5.3495613743558949e-22	1.6591250288678200e-03	-1.6591250288678200e-03
122                     	3.1943234699702487e-03	2.7858810931644801e-03	4.0844237680576884e-04	-2.3022033139422971e-03	3.5260183032458500e-03	-5.8282216171881467e-03	4.6771199602169983e-03	1.1887193581793555e-03	1.6493565629258162e-03	5.3852262847079766e-22	1.6493565629258162e-03	-1.6493565629258162e-03
123                     	3.1778257091994791e-03	2.7689532149429261e-03	4.0887249425655312e-04	-2.2853946219304759e-03	3.5049629882955408e-03	-5.7903576102260167e-03	4.6476602992607790e-03	1.1800403603431863e-03	1.6408381112860042e-03	5.4043122946762216e-22	1.6408381112860042e-03	-1.6408381112860042e-03
124                     	3.1630078965258898e-03	2.7534545224079422e-03	4.0955337411794718e-04	-2.2697270613187921e-03	3.4857245580457259e-03	-5.7554516193645188e-03	4.6205880887051224e-03	1.1719505741449978e-03	1.6331870838270923e-03	5.4094708231855781e-22	1.6331870838270923e-03	-1.6331870838270923e-03
125                     	3.1502306198770056e-03	2.7396601576115537e-03	4.1057046226545196e-04	-2.2553843252402111e-03	3.4686583917326809e-03	-5.7240427169728920e-03	4.5963505543527867e-03	1.1645448476730509e-03	1.6265896664724396e-03	5.4068548850229659e-22	1.6265896664724396e-03	-1.6265896664724396e-03
126                     	3.1387136570175957e-03	2.7271195363462943e-03	4.1159412067130139e-04	-2.2422492949257852e-03	3.4531577214434129e-03	-5.6954070163691981e-03	4.5742823689063055e-03	1.1577627078374964e-03	1.6206429993750986e-03	5.3721261126680889e-22	1.6206429993750986e-03	-1.6206429993750986e-03
127                     	3.1273457281351018e-03	2.7150244214185063e-03	4.1232130671659548e-04	-2.2298327629708382e-03	3.4381711011752781e-03	-5.6680038641461154e-03	4.5530874826606969e-03	1.1513515573509554e-03	1.6147732844619149e-03	5.3540000112888020e-22	1.6147732844619149e-03	-1.6147732844619149e-03
128                     	3.1142682123233532e-03	2.7018773777120510e-03	4.1239083461130222e-04	-2.2170344373064208e-03	3.4217865465271087e-03	-5.6388209838335295e-03	4.5303037651803187e-03	1.1447432715503743e-03	1.6080208416571564e-03	5.3247485601014795e-22	1.6080208416571564e-03	-1.6080208416571564e-03
129                     	3.0993382052362335e-03	2.6875656838643304e-03	4.1177252137190293e-04	-2.2037743915274762e-03	3.4038603560100243e-03	-5.6076347475375000e-03	4.5057475517737621e-03	1.1378965812462137e-03	1.6003118837494268e-03	5.2229681588235560e-22	1.6003118837494268e-03	-1.6003118837494268e-03
130                     	3.0825636260248339e-03	2.6720975431078799e-03	4.1046608291695407e-04	-2.1900608443621000e-03	3.3844056010255380e-03	-5.5744664453876384e-03	4.4794360232065884e-03	1.1308157300954629e-03	1.5916504997121694e-03	5.1693898434056097e-22	1.5916504997121694e-03	-1.5916504997121694e-03
131                     	3.0623958235515771e-03	2.6542332533298070e-03	4.0816257022176954e-04	-2.1749924969337313e-03	3.3618339218625414e-03	-5.5368264187962727e-03	4.4493301703294073e-03	1.1230353415540189e-03	1.5812370592194422e-03	5.1645022351852778e-22	1.5812370592194422e-03	-1.5812370592194422e-03
132                     	3.0375870204413964e-03	2.6329084828908686e-03	4.0467853755052769e-04	-2.1577163394751403e-03	3.3347968551986520e-03	-5.4925131946737919e-03	4.4136550249362222e-03	1.1141149726701706e-03	1.5684272850645124e-03	5.1384864821961820e-22	1.5684272850645124e-03	-1.5684272850645124e-03
133                     	3.0092263296377895e-03	2.6088148917832806e-03	4.0041143785450931e-04	-2.1385172686778603e-03	3.3042159058183085e-03	-5.4427331744961692e-03	4.3734745401572388e-03	1.1042017269643854e-03	1.5537835296822575e-03	5.1188812695121916e-22	1.5537835296822575e-03	-1.5537835296822575e-03
134                     	2.9793797984510222e-03	2.5835123540586566e-03	3.9586744439236584e-04	-2.1184156403730534e-03	3.2721035964131482e-03	-5.3905192367862016e-03	4.3313114165996749e-03	1.0938224548331453e-03	1.5383725756707898e-03	5.0768487190325207e-22	1.5383725756707898e-03	-1.5383725756707898e-03
135                     	2.9504133029010335e-03	2.5587627851117694e-03	3.9165051778926395e-04	-2.0985327651920471e-03	3.2407323848661629e-03	-5.3392651500582099e-03	4.2899987674621864e-03	1.0835561336612527e-03	1.5234160191449776e-03	5.0234864292299923e-22	1.5234160191449776e-03	-1.5234160191449776e-03
136                     	2.9247347658619984e-03	2.5364763972054935e-03	3.8825836865650495e-04	-2.0802364453670584e-03	3.2125449227441054e-03	-5.2927813681111638e-03	4.2526631454276346e-03	1.0741090142744943e-03	1.5101571666869137e-03	4.9325218565272697e-22	1.5101571666869137e-03	-1.5101571666869137e-03
137                     	2.9035736627427895e-03	2.5176787522133894e-03	3.8589491052939983e-04	-2.0643223277066504e-03	3.1888403873959726e-03	-5.2531627151026234e-03	4.2210015512492982e-03	1.0658919208419949e-03	1.4992308454684986e-03	4.8552672452769229e-22	1.4992308454684986e-03	-1.4992308454684986e-03
138                     	2.8873405013221855e-03	2.5026762919411064e-03	3.8466420938107943e-04	-2.0509863837448361e-03	3.1700112539565007e-03	-5.2209976377013377e-03	4.1955044458289190e-03	1.0590060412800134e-03	1.4908490170225672e-03	4.7638091681918378e-22	1.4908490170225672e-03	-1.4908490170225672e-03
139                     	2.8757690519737819e-03	2.4912846541434524e-03	3.8448439783032921e-04	-2.0401293621259988e-03	3.1558150134219235e-03	-5.1959443755479218e-03	4.1758796944849231e-03	1.0534001281565617e-03	1.4848742163786203e-03	4.6723167288022253e-22	1.4848742163786203e-03	-1.4848742163786203e-03
140                     	2.8684081647676963e-03	2.4831747517500657e-03	3.8523341301763048e-04	-2.0315507900383720e-03	3.1458246149720669e-03	-5.1773754050104389e-03	4.1616000099912532e-03	1.0489706693662176e-03	1.4810734968408355e-03	4.5910045516149772e-22	1.4810734968408355e-03	-1.4810734968408355e-03
141                     	2.8636873237056952e-03	2.4771592105132701e-03	3.8652811319242518e-04	-2.0244718853803119e-03	3.1385105431129914e-03	-5.1629824284933042e-03	4.1507464858031480e-03	1.0453155486604224e-03	1.4786359383839860e-03	4.5040572720420173e-22	1.4786359383839860e-03	-1.4786359383839860e-03
142                     	2.8616445001390760e-03	2.4732783834712753e-03	3.8836611666780049e-04	-2.0189340305122251e-03	3.1339289787165451e-03	-5.1528630092287702e-03	4.1433959939726579e-03	1.0424561334017376e-03	1.4775811471306334e-03	4.4151449109699688e-22	1.4775811471306334e-03	-1.4775811471306334e-03
143                     	2.8627260388427202e-03	2.4718812429807466e-03	3.9084479586197355e-04	-2.0151808633491913e-03	3.1325299352815551e-03	-5.1477107986307464e-03	4.1401203669561510e-03	1.0405182235593865e-03	1.4781395886834955e-03	4.3438322145498934e-22	1.4781395886834955e-03	-1.4781395886834955e-03
144                     	2.8665873984272559e-03	2.4727200084118475e-03	3.9386739001540810e-04	-2.0130661431307295e-03	3.1339897165753262e-03	-5.1470558597060566e-03	4.1405227881406914e-03	1.0394263091982197e-03	1.4801333625866215e-03	4.2642587216503512e-22	1.4801333625866215e-03	-1.4801333625866215e-03
145                     	2.8732103985019720e-03	2.4758052435095261e-03	3.9740515499244600e-04	-2.0126279338171732e-03	3.1383149573224302e-03	-5.1509428911396034e-03	4.1446289242310173e-03	1.0392000442585401e-03	1.4835530815794499e-03	4.1948739419197659e-22	1.4835530815794499e-03	-1.4835530815794499e-03
146                     	2.8806490494213458e-03	2.4796275801095766e-03	4.0102146931176935e-04	-2.0128274364054708e-03	3.1435633000963473e-03	-5.1563907365018181e-03	4.1499770182990827e-03	1.0393030553989037e-03	1.4873939536227878e-03	4.1171846730995706e-22	1.4873939536227878e-03	-1.4873939536227878e-03
147                     	2.8891223222439230e-03	2.4843835983328591e-03	4.0473872391106410e-04	-2.0138333277628742e-03	3.1499812348896239e-03	-5.1638145626524985e-03	4.1568978987710607e-03	1.0398224372108974e-03	1.4917690422043787e-03	4.0626400583007657e-22	1.4917690422043787e-03	-1.4917690422043787e-03
148                     	2.8969894515977934e-03	2.4887265204745200e-03	4.0826293112327348e-04	-2.0146261339920295e-03	3.1558515997109275e-03	-5.1704777337029575e-03	4.1631646667069427e-03	1.0402317946756232e-03	1.4958311547465740e-03	4.0067305869321988e-22	1.4958311547465740e-03	-1.4958311547465740e-03
