# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
750                     	-4.5025741770260887e-03	4.0873481056369752e-02	-4.5376055233395843e-02	-8.3520120584393384e-02	4.3721512792782795e-02	-1.2724163337717617e-01	8.5481573084979487e-02	4.3124768144882801e-02	-2.3248585619938637e-03	-4.1555007226691566e-22	-2.3248585619938637e-03	2.3248585619938637e-03
751                     	-4.7435028114934281e-03	4.0728183543387135e-02	-4.5471686354880560e-02	-8.3472025914145223e-02	4.3534146050012434e-02	-1.2700617196415767e-01	8.5270159007085053e-02	4.3099934949133847e-02	-2.4492596216207909e-03	-4.0017013543885721e-22	-2.4492596216207909e-03	2.4492596216207909e-03
752                     	-4.9980785067588454e-03	4.0528841817889655e-02	-4.5526920324648494e-02	-8.3332478530432408e-02	4.3285731403351173e-02	-1.2661820993378359e-01	8.4951970668567384e-02	4.3027881071269078e-02	-2.5807072028362671e-03	-3.7911557851661354e-22	-2.5807072028362671e-03	2.5807072028362671e-03
753                     	-5.2546715762609398e-03	4.0286328494530704e-02	-4.5541000070791655e-02	-8.3111273863888183e-02	4.2989474543588563e-02	-1.2610074840747673e-01	8.4545111475532647e-02	4.2913664282661183e-02	-2.7131964348013960e-03	-3.6043841611491096e-22	-2.7131964348013960e-03	2.7131964348013960e-03
754                     	-5.5068440851005346e-03	4.0006740754263741e-02	-4.5513584839364275e-02	-8.2813986176108120e-02	4.2652816477341766e-02	-1.2546680265344987e-01	8.4059809565395827e-02	4.2760162796814008e-02	-2.8434031550519144e-03	-3.3927497481176597e-22	-2.8434031550519144e-03	2.8434031550519144e-03
755                     	-5.7458044329005255e-03	3.9699584039632363e-02	-4.5445388472532891e-02	-8.2450511356716966e-02	4.2287114430832343e-02	-1.2473762578754931e-01	8.3512370109190825e-02	4.2572486256082627e-02	-2.9667879097983059e-03	-3.2063414208447573e-22	-2.9667879097983059e-03	2.9667879097983059e-03
756                     	-5.9633321203805944e-03	3.9375181823284588e-02	-4.5338513943665178e-02	-8.2032882609767988e-02	4.1904689057832643e-02	-1.2393757166760062e-01	8.2921130362716630e-02	4.2356847883474887e-02	-3.0791061275167782e-03	-2.9927935787370422e-22	-3.0791061275167782e-03	3.0791061275167782e-03
757                     	-6.1527487686029959e-03	3.9043172864621396e-02	-4.5195921633224397e-02	-8.1573300368167123e-02	4.1516875274118979e-02	-1.2309017564228611e-01	8.2303525458202548e-02	4.2119547248922896e-02	-3.1769094948995900e-03	-2.8358065135053499e-22	-3.1769094948995900e-03	3.1769094948995900e-03
758                     	-6.3105694038225451e-03	3.8708443341307845e-02	-4.5019012745130385e-02	-8.1077853045728274e-02	4.1129488963008970e-02	-1.2220734200873724e-01	8.1668415485873114e-02	4.1863728043219112e-02	-3.2583985810587007e-03	-2.6583548409243753e-22	-3.2583985810587007e-03	3.2583985810587007e-03
759                     	-6.4276396712223561e-03	3.8388466632187229e-02	-4.4816106303409584e-02	-8.0571516830039991e-02	4.0762738039328318e-02	-1.2133425486936830e-01	8.1048496454348307e-02	4.1602286467798406e-02	-3.3188466276246162e-03	-2.5580805405681439e-22	-3.3188466276246162e-03	3.3188466276246162e-03
760                     	-6.5001773940129683e-03	3.8093943384670682e-02	-4.4594120778683660e-02	-8.0071353272108944e-02	4.0428858316242024e-02	-1.2050021158835098e-01	8.0464534952296496e-02	4.1344032081677168e-02	-3.3563007459282623e-03	-2.4534366258401403e-22	-3.3563007459282623e-03	3.3563007459282623e-03
761                     	-6.5252149376534806e-03	3.7836494915840617e-02	-4.4361709853494101e-02	-7.9596995757646630e-02	4.0140999178858223e-02	-1.1973799493650485e-01	7.9939497057681538e-02	4.1099102384667359e-02	-3.3692286279387207e-03	-2.4295054822349589e-22	-3.3692286279387207e-03	3.3692286279387207e-03
762                     	-6.5019423446331399e-03	3.7624947043713081e-02	-4.4126889388346212e-02	-7.9164753000665042e-02	3.9909137061016592e-02	-1.1907389006168163e-01	7.9491513561349120e-02	4.0875918216029643e-02	-3.3572120603007675e-03	-2.4070855540863400e-22	-3.3572120603007675e-03	3.3572120603007675e-03
763                     	-6.4284649576151435e-03	3.7474378938133483e-02	-4.3902843895748625e-02	-7.8801994263189734e-02	3.9750119646298092e-02	-1.1855211390948783e-01	7.9151116777892952e-02	4.0688611416941058e-02	-3.3192727558927853e-03	-2.4647555667250179e-22	-3.3192727558927853e-03	3.3192727558927853e-03
764                     	-6.3087198983443208e-03	3.7386208382104422e-02	-4.3694928280448742e-02	-7.8515277907408962e-02	3.9665208767911971e-02	-1.1818048667532094e-01	7.8922847721616451e-02	4.0540568331276582e-02	-3.2574436076418388e-03	-2.5224945168880200e-22	-3.2574436076418388e-03	3.2574436076418388e-03
765                     	-6.1473591377045889e-03	3.7363722003309202e-02	-4.3511081141013791e-02	-7.8315473930894913e-02	3.9657429881555288e-02	-1.1797290381245021e-01	7.8815166847002752e-02	4.0437401572161497e-02	-3.1741266135860294e-03	-2.6482950643167116e-22	-3.1741266135860294e-03	3.1741266135860294e-03
766                     	-5.9502594096160731e-03	3.7404903516093962e-02	-4.3355162925710025e-02	-7.8204368136683661e-02	3.9724212842241202e-02	-1.1792858097892486e-01	7.8826396910583033e-02	4.0380033220901994e-02	-3.0723561657494715e-03	-2.7639188642762401e-22	-3.0723561657494715e-03	3.0723561657494715e-03
767                     	-5.7230387827899177e-03	3.7512702810948255e-02	-4.3235741593738171e-02	-7.8193113885550683e-02	3.9868060818605208e-02	-1.1806117470415589e-01	7.8964617761380543e-02	4.0374222202343213e-02	-2.9550330969960966e-03	-2.9394154721185411e-22	-2.9550330969960966e-03	2.9550330969960966e-03
768                     	-5.4726374095431024e-03	3.7685542889323027e-02	-4.3158180298866131e-02	-7.8285377517676669e-02	4.0086540928469902e-02	-1.1837191844614657e-01	7.9229229687308236e-02	4.0421861594094576e-02	-2.8257408846660381e-03	-3.1017431061349642e-22	-2.8257408846660381e-03	2.8257408846660381e-03
769                     	-5.2124602706611275e-03	3.7910840969769183e-02	-4.3123301240430303e-02	-7.8469770621269169e-02	4.0364063534817411e-02	-1.1883383415608659e-01	7.9598948845452003e-02	4.0517071105099743e-02	-2.6914010547858121e-03	-3.3139155454866192e-22	-2.6914010547858121e-03	2.6914010547858121e-03
770                     	-4.9511220390069258e-03	3.8179287032432806e-02	-4.3130409071439738e-02	-7.8736604455015735e-02	4.0689605199642792e-02	-1.1942620965465853e-01	8.0057907427150660e-02	4.0654848051936268e-02	-2.5564617064153428e-03	-3.4990382782884356e-22	-2.5564617064153428e-03	2.5564617064153428e-03
771                     	-4.7000118421483333e-03	3.8477235011960140e-02	-4.3177246854108467e-02	-7.9070479275370559e-02	4.1046706526810472e-02	-1.2011718580218103e-01	8.0581946164495752e-02	4.0827240933034303e-02	-2.4268035001942432e-03	-3.7123863112946495e-22	-2.4268035001942432e-03	2.4268035001942432e-03
772                     	-4.4647785909892471e-03	3.8797905953973047e-02	-4.3262684544962293e-02	-7.9463736369222285e-02	4.1427397326893226e-02	-1.2089113369611551e-01	8.1159265511504375e-02	4.1030295249467670e-02	-2.3053431940401989e-03	-3.8885930018314619e-22	-2.3053431940401989e-03	2.3053431940401989e-03
773                     	-4.2524882948264059e-03	3.9134340810614593e-02	-4.3386829105440998e-02	-7.9909740488332215e-02	4.1823120969803063e-02	-1.2173286145813528e-01	8.1777991213969170e-02	4.1260584958027792e-02	-2.1957292502698417e-03	-4.0821798580996913e-22	-2.1957292502698417e-03	2.1957292502698417e-03
774                     	-4.0706598028454801e-03	3.9474645998505947e-02	-4.3545305801351429e-02	-8.0392738135305120e-02	4.2219881293532560e-02	-1.2261261942883768e-01	8.2416250361185120e-02	4.1509975899928692e-02	-2.1018439504888408e-03	-4.2278335914802713e-22	-2.1018439504888408e-03	2.1018439504888408e-03
775                     	-3.9258035858721792e-03	3.9806656167522367e-02	-4.3732459753394549e-02	-8.0895473012027111e-02	4.2603342120915308e-02	-1.2349881513294240e-01	8.3051078626928856e-02	4.1769557960458455e-02	-2.0270489103523031e-03	-4.3802347214165612e-22	-2.0270489103523031e-03	2.0270489103523031e-03
776                     	-3.8247796734593360e-03	4.0117013025707443e-02	-4.3941792699166780e-02	-8.1398716936112281e-02	4.2958131513703077e-02	-1.2435684844981536e-01	8.3657489981759217e-02	4.2029402862437108e-02	-1.9748862366227929e-03	-4.4744446839607592e-22	-1.9748862366227929e-03	1.9748862366227929e-03
777                     	-3.7683164404365139e-03	4.0399782525117507e-02	-4.4168098965554022e-02	-8.1891682709321192e-02	4.3277496024475823e-02	-1.2516917873379702e-01	8.4223337379136426e-02	4.2283940745335764e-02	-1.9457320182646085e-03	-4.5628201218546917e-22	-1.9457320182646085e-03	1.9457320182646085e-03
778                     	-3.7597903146520035e-03	4.0642607560662160e-02	-4.4402397875314172e-02	-8.2353707795597322e-02	4.3547430983138138e-02	-1.2590113877873546e-01	8.4724284880936793e-02	4.2522502717988166e-02	-1.9413296395915556e-03	-4.6020315654676419e-22	-1.9413296395915556e-03	1.9413296395915556e-03
779                     	-3.7996879807646764e-03	4.0837191122550992e-02	-4.4636879103315666e-02	-8.2769194585807546e-02	4.3758495833583128e-02	-1.2652769041939069e-01	8.5143093126486907e-02	4.2737035112933329e-02	-1.9619303952967950e-03	-4.6119242196961647e-22	-1.9619303952967950e-03	1.9619303952967950e-03
780                     	-3.8875882360996251e-03	4.0972525284125115e-02	-4.4860113520224738e-02	-8.3116416057376658e-02	4.3898618422018774e-02	-1.2701503447939544e-01	8.5456826450707110e-02	4.2916319402174927e-02	-2.0073168016462120e-03	-4.5685603397168384e-22	-2.0073168016462120e-03	2.0073168016462120e-03
781                     	-4.0202338382595831e-03	4.1043926877526789e-02	-4.5064160715786374e-02	-8.3383148112512143e-02	4.3963015195670620e-02	-1.2734616330818277e-01	8.5654589251926691e-02	4.3054043796656581e-02	-2.0758070145261939e-03	-4.5044872439166617e-22	-2.0758070145261939e-03	2.0758070145261939e-03
782                     	-4.1936445783413634e-03	4.1049575728704067e-02	-4.5243220307045424e-02	-8.3562011351073842e-02	4.3950095411599950e-02	-1.2751210676267380e-01	8.5731101087136871e-02	4.3146398017874746e-02	-2.1653458933919411e-03	-4.3766806692733515e-22	-2.1653458933919411e-03	2.1653458933919411e-03
783                     	-4.4029428047176111e-03	4.0988068033062389e-02	-4.5391010837780001e-02	-8.3645563716701635e-02	4.3858978166845870e-02	-1.2750454188354748e-01	8.5681760025196688e-02	4.3189539435421198e-02	-2.2734149122398111e-03	-4.2382743073642795e-22	-2.2734149122398111e-03	2.2734149122398111e-03
784                     	-4.6374537947665570e-03	4.0862296790884406e-02	-4.5499750585650964e-02	-8.3629071193733653e-02	4.3694140948785237e-02	-1.2732321214251890e-01	8.5508676545652071e-02	4.3181023688267685e-02	-2.3945022861866514e-03	-4.0768925567914643e-22	-2.3945022861866514e-03	2.3945022861866514e-03
785                     	-4.8906071171117317e-03	4.0678426659303768e-02	-4.5569033776415496e-02	-8.3518110421930830e-02	4.3463181010302533e-02	-1.2698129143223338e-01	8.5222236221267955e-02	4.3123730217859632e-02	-2.5252154395544223e-03	-3.8787365245312435e-22	-2.5252154395544223e-03	2.5252154395544223e-03
786                     	-5.1509533605711907e-03	4.0445360944034274e-02	-4.5596314304605458e-02	-8.3318837424315659e-02	4.3177228871056260e-02	-1.2649606629537191e-01	8.4836647583214089e-02	4.3020837624319866e-02	-2.6596425848700932e-03	-3.6862038576307112e-22	-2.6596425848700932e-03	2.6596425848700932e-03
787                     	-5.4113689941293402e-03	4.0170209403601560e-02	-4.5581578397730908e-02	-8.3038123630404137e-02	4.2844904537093220e-02	-1.2588302816749736e-01	8.4363966352295289e-02	4.2875893900666234e-02	-2.7941055590602463e-03	-3.4470551901197312e-22	-2.7941055590602463e-03	2.7941055590602463e-03
788                     	-5.6622898640866608e-03	3.9862748797825365e-02	-4.5525038661912022e-02	-8.2685642286960834e-02	4.2477855820828823e-02	-1.2516349810778965e-01	8.3820676964309240e-02	4.2693893729868690e-02	-2.9236660082538951e-03	-3.2493956050993694e-22	-2.9236660082538951e-03	2.9236660082538951e-03
789                     	-5.8952010355012201e-03	3.9532752866992607e-02	-4.5427953902493830e-02	-8.2272076808426853e-02	4.2087975522709174e-02	-1.2436005233113603e-01	8.3224013926922594e-02	4.2480353384743215e-02	-3.0439273320561852e-03	-3.0135697163610747e-22	-3.0439273320561852e-03	3.0439273320561852e-03
790                     	-6.1019763298957542e-03	3.9191405412420041e-02	-4.5293381742315800e-02	-8.1811217940978523e-02	4.1688306531319975e-02	-1.2349952447229851e-01	8.2593915501809237e-02	4.2242393577367920e-02	-3.1506936605344023e-03	-2.8382967799994788e-22	-3.1506936605344023e-03	3.1506936605344023e-03
791                     	-6.2781096873742925e-03	3.8844784943481606e-02	-4.5122894630855906e-02	-8.1310474524516743e-02	4.1285989302192426e-02	-1.2259646382670918e-01	8.1941226564450798e-02	4.1983839787168756e-02	-3.2416383353109030e-03	-2.6499111057160393e-22	-3.2416383353109030e-03	3.2416383353109030e-03
792                     	-6.4160211549281398e-03	3.8507965611689260e-02	-4.4923986766617408e-02	-8.0791700720765289e-02	4.0898540774688137e-02	-1.2169024149545345e-01	8.1294391135070782e-02	4.1715976189153334e-02	-3.3128475244400182e-03	-2.5338544887204014e-22	-3.3128475244400182e-03	3.3128475244400182e-03
793                     	-6.5118185035777567e-03	3.8190201731209850e-02	-4.4702020234787608e-02	-8.0269050384794899e-02	4.0536678738980390e-02	-1.2080572912377530e-01	8.0671203931377847e-02	4.1446110982998725e-02	-3.3623115149192320e-03	-2.4086462773342942e-22	-3.3623115149192320e-03	3.3623115149192320e-03
794                     	-6.5603683386629722e-03	3.7905582862001172e-02	-4.4465951200664149e-02	-7.9764839946758204e-02	4.0216472811412655e-02	-1.1998131275817087e-01	8.0098892784791764e-02	4.1185767031332664e-02	-3.3873797304207471e-03	-2.3684453962886185e-22	-3.3873797304207471e-03	3.3873797304207471e-03
795                     	-6.5604072596052131e-03	3.7661736703008437e-02	-4.4222143962613647e-02	-7.9292618619241639e-02	3.9946472940685776e-02	-1.1923909155992742e-01	7.9592782250306596e-02	4.0941940332811046e-02	-3.3873998268549813e-03	-2.3317295814037058e-22	-3.3873998268549813e-03	3.3873998268549813e-03
796                     	-6.5086717606337701e-03	3.7476682004325898e-02	-4.3985353764959663e-02	-7.8884123244941109e-02	3.9747038625212991e-02	-1.1863116187015410e-01	7.9189100247683539e-02	4.0731017884642777e-02	-3.3606867260788718e-03	-2.3760812073790296e-22	-3.3606867260788718e-03	3.3606867260788718e-03
797                     	-6.4087728113501529e-03	3.7352934082763072e-02	-4.3761706894113218e-02	-7.8547721958620711e-02	3.9620656635099248e-02	-1.1816837859371995e-01	7.8894517614409604e-02	4.0557320488438145e-02	-3.3091049156644616e-03	-2.4199750255877769e-22	-3.3091049156644616e-03	3.3091049156644616e-03
798                     	-6.2651899473829846e-03	3.7293475470049041e-02	-4.3558665417432023e-02	-7.8293528834079876e-02	3.9570124130028569e-02	-1.1786365296410845e-01	7.8716888547068514e-02	4.0426070443740532e-02	-3.2349673584526517e-03	-2.5409876507539982e-22	-3.2349673584526517e-03	3.2349673584526517e-03
799                     	-6.0832197848591342e-03	3.7298285865569630e-02	-4.3381505650428767e-02	-7.8126633556631520e-02	3.9594961891134026e-02	-1.1772159544776556e-01	7.8658278669449785e-02	4.0339895757999199e-02	-3.1410089085220426e-03	-2.6501588840837427e-22	-3.1410089085220426e-03	3.1410089085220426e-03
800                     	-5.8665145797035861e-03	3.7369197011682197e-02	-4.3235711591385791e-02	-7.8054120356135584e-02	3.9696757342751333e-02	-1.1775087769888691e-01	7.8723817520819125e-02	4.0302454301533994e-02	-3.0291153712195024e-03	-2.8272721418196586e-22	-3.0291153712195024e-03	3.0291153712195024e-03
801                     	-5.6246309387837021e-03	3.7504251564155960e-02	-4.3128882502939662e-02	-7.8081452609276084e-02	3.9872311348491417e-02	-1.1795376395776751e-01	7.8913037653129459e-02	4.0316567033547815e-02	-2.9042212036857005e-03	-2.9853652948662407e-22	-2.9042212036857005e-03	2.9042212036857005e-03
802                     	-5.3653455590911914e-03	3.7701063003401522e-02	-4.3066408562492706e-02	-7.8211538921403909e-02	4.0118113285179467e-02	-1.1832965220658337e-01	7.9223882745881422e-02	4.0383735782947114e-02	-2.7703418246287858e-03	-3.1989001019540138e-22	-2.7703418246287858e-03	2.7703418246287858e-03
803                     	-5.1020604924844840e-03	3.7943472652290700e-02	-4.3045533144775189e-02	-7.8426062575639555e-02	4.0414796610917063e-02	-1.1884085918655662e-01	7.9627827898736847e-02	4.0494502898532944e-02	-2.6343972477534260e-03	-3.3763558406103017e-22	-2.6343972477534260e-03	2.6343972477534260e-03
804                     	-4.8413618904234084e-03	3.8227050338455054e-02	-4.3068412228878458e-02	-7.8722821346848479e-02	4.0756943579636225e-02	-1.1947976492648471e-01	8.0118354253060464e-02	4.0647731283666756e-02	-2.4997881656434622e-03	-3.5976157463844807e-22	-2.4997881656434622e-03	2.4997881656434622e-03
805                     	-4.5954643141823326e-03	3.8536125490387124e-02	-4.3131589804569458e-02	-7.9083293924862880e-02	4.1125830353140193e-02	-1.2020912427800307e-01	8.0667477315571626e-02	4.0833857647478287e-02	-2.3728214432706183e-03	-3.7688394250227065e-22	-2.3728214432706183e-03	2.3728214432706183e-03
806                     	-4.3688227081775553e-03	3.8865625044385538e-02	-4.3234447752563084e-02	-7.9501969227424987e-02	4.1515324360739327e-02	-1.2101729358816432e-01	8.1266308974451820e-02	4.1050036398474307e-02	-2.2557973460524600e-03	-3.9743105155002401e-22	-2.2557973460524600e-03	2.2557973460524600e-03
807                     	-4.1714407590614962e-03	3.9201400812027991e-02	-4.3372841571089490e-02	-7.9961133446942875e-02	4.1908725972777519e-02	-1.2186985941972039e-01	8.1889292696248964e-02	4.1287121191558737e-02	-2.1538811762474345e-03	-4.1179976810634602e-22	-2.1538811762474345e-03	2.1538811762474345e-03
808                     	-4.0077338593503186e-03	3.9536016179873096e-02	-4.3543750039223415e-02	-8.0450659693175663e-02	4.2297236348307350e-02	-1.2274789604148301e-01	8.2522566194895175e-02	4.1539883109548252e-02	-2.0693527770501647e-03	-4.2811078539918394e-22	-2.0693527770501647e-03	2.0693527770501647e-03
809                     	-3.8846170122694970e-03	3.9855750773900925e-02	-4.3740367786170416e-02	-8.0950671770195631e-02	4.2664903906668668e-02	-1.2361557567686431e-01	8.3140239791766490e-02	4.1798059280035667e-02	-2.0057826403221575e-03	-4.3759955986160018e-22	-2.0057826403221575e-03	2.0057826403221575e-03
810                     	-3.8053160482431729e-03	4.0152446240004955e-02	-4.3957762288248124e-02	-8.1448493068498273e-02	4.3002290511773837e-02	-1.2445078358027212e-01	8.3726537046022967e-02	4.2055104264126536e-02	-1.9648363909229483e-03	-4.4852096554712837e-22	-1.9648363909229483e-03	1.9648363909229483e-03
811                     	-3.7722122617147870e-03	4.0415138480311190e-02	-4.4187350742025983e-02	-8.1925195259604983e-02	4.3296982054253544e-02	-1.2522217731385851e-01	8.4259579684056035e-02	4.2301244611168583e-02	-1.9477435861141696e-03	-4.5210808427623862e-22	-1.9477435861141696e-03	1.9477435861141696e-03
812                     	-3.7868426302701424e-03	4.0634371111594042e-02	-4.4421213741864189e-02	-8.2363952421386916e-02	4.3538195932686485e-02	-1.2590214835407343e-01	8.4720172143379943e-02	4.2527792426729119e-02	-1.9552978287015743e-03	-4.5644611735287619e-22	-1.9552978287015743e-03	1.9552978287015743e-03
813                     	-3.8485092758338366e-03	4.0802291595269588e-02	-4.4650800871103430e-02	-8.2748880679462608e-02	4.3717331118672313e-02	-1.2646621179813491e-01	8.5091771458403617e-02	4.2726546233186509e-02	-1.9871387764109376e-03	-4.5344655453935640e-22	-1.9871387764109376e-03	1.9871387764109376e-03
814                     	-3.9567219018544044e-03	4.0907454950267499e-02	-4.4864176852121899e-02	-8.3057339656744264e-02	4.3821754564752957e-02	-1.2687909422149724e-01	8.5350424393125096e-02	4.2885815901194696e-02	-2.0430132695849527e-03	-4.5036894824345955e-22	-2.0430132695849527e-03	2.0430132695849527e-03
815                     	-4.1072244318760900e-03	4.0948720070706442e-02	-4.5055944502582532e-02	-8.3282997972868436e-02	4.3850685885811876e-02	-1.2713368385868032e-01	8.5492184872246094e-02	4.3002332286644483e-02	-2.1207237262628174e-03	-4.3967257967695180e-22	-2.1207237262628174e-03	2.1207237262628174e-03
816                     	-4.2958026295870904e-03	4.0925649339271439e-02	-4.5221451968858531e-02	-8.3420927216100574e-02	4.3804131218509484e-02	-1.2722505843461007e-01	8.5514594826559778e-02	4.3073550654064985e-02	-2.2180941682181715e-03	-4.2943479299865798e-22	-2.2180941682181715e-03	2.2180941682181715e-03
817                     	-4.5142215160233392e-03	4.0836238482450785e-02	-4.5350459998474119e-02	-8.3459271313806968e-02	4.3680996378138839e-02	-1.2714026769194581e-01	8.5410632035042316e-02	4.3093349240462452e-02	-2.3308725474891793e-03	-4.1229725796993791e-22	-2.3308725474891793e-03	2.3308725474891793e-03
818                     	-4.7549457310087371e-03	4.0685646622817845e-02	-4.5440592353826588e-02	-8.3400725084978616e-02	4.3487814360799730e-02	-1.2688853944577833e-01	8.5188176903289031e-02	4.3063119488322220e-02	-2.4551680571875253e-03	-3.9672944909175618e-22	-2.4551680571875253e-03	2.4551680571875253e-03
819                     	-5.0090573390298857e-03	4.0480768351057607e-02	-4.5489825690087485e-02	-8.3250005622121467e-02	4.3233317516851055e-02	-1.2648332313897251e-01	8.4858320327911782e-02	4.2985297020572549e-02	-2.5863760116559505e-03	-3.7523678031331309e-22	-2.5863760116559505e-03	2.5863760116559505e-03
820                     	-5.2657869916488661e-03	4.0232335384890620e-02	-4.5498122376539489e-02	-8.3017468591764565e-02	4.2930493416475334e-02	-1.2594796200823991e-01	8.4439227712357623e-02	4.2865228880715055e-02	-2.7189357669298109e-03	-3.5717890108699001e-22	-2.7189357669298109e-03	2.7189357669298109e-03
821                     	-5.5173091825334733e-03	3.9947567865447758e-02	-4.5464877047981231e-02	-8.2709519441485066e-02	4.2588213304180222e-02	-1.2529773274566530e-01	8.3942973024922748e-02	4.2706222456714495e-02	-2.8488067020924455e-03	-3.3473196200040621e-22	-2.8488067020924455e-03	2.8488067020924455e-03
822                     	-5.7547246511544855e-03	3.9637711698636696e-02	-4.5392436349791176e-02	-8.2339320578541014e-02	4.2219694010654625e-02	-1.2455901458919563e-01	8.3389354299925125e-02	4.2515074024213936e-02	-2.9713937741255173e-03	-3.1691613662876609e-22	-2.9713937741255173e-03	2.9713937741255173e-03
823                     	-5.9714460502442715e-03	3.9309748074845260e-02	-4.5281194125089533e-02	-8.1914013649304035e-02	4.1833443821146871e-02	-1.2374745747045091e-01	8.2790450645798888e-02	4.2295471099967397e-02	-3.0832956730019361e-03	-2.9575579389995348e-22	-3.0832956730019361e-03	3.0832956730019361e-03
824                     	-6.1601258342276876e-03	3.8974134915192443e-02	-4.5134260749420133e-02	-8.1446737573960259e-02	4.1441671962022822e-02	-1.2288840953598307e-01	8.2165040749002952e-02	4.2054197832306288e-02	-3.1807185679999152e-03	-2.8076880702830573e-22	-3.1807185679999152e-03	3.1807185679999152e-03
825                     	-6.3173185480732323e-03	3.8635569124602018e-02	-4.4952887672675246e-02	-8.0943252468249322e-02	4.1049990713950497e-02	-1.2199324318219983e-01	8.1521616948075151e-02	4.1794228398638632e-02	-3.2618834333188597e-03	-2.6421625188714134e-22	-3.2618834333188597e-03	3.2618834333188597e-03
826                     	-6.4344340886212407e-03	3.8311213001578109e-02	-4.4745647090199347e-02	-8.0428478443303572e-02	4.0678278308634803e-02	-1.2110675675193840e-01	8.0892517530286590e-02	4.1528430045888728e-02	-3.3223548562161913e-03	-2.5389819072195561e-22	-3.3223548562161913e-03	3.3223548562161913e-03
827                     	-6.5064283905897809e-03	3.8013966209067759e-02	-4.4520394599657537e-02	-7.9922513947689858e-02	4.0341406356560583e-02	-1.2026392030425044e-01	8.0302663330405519e-02	4.1267180404362648e-02	-3.3595283846836127e-03	-2.4273692934633854e-22	-3.3595283846836127e-03	3.3595283846836127e-03
828                     	-6.5308585734661952e-03	3.7753400828841502e-02	-4.4284259402307700e-02	-7.9441531742821730e-02	4.0050101781869303e-02	-1.1949163352469103e-01	7.9770867653280161e-02	4.1018830115574598e-02	-3.3721426621165377e-03	-2.3970602219568435e-22	-3.3721426621165377e-03	3.3721426621165377e-03
829                     	-6.5072412556582589e-03	3.7536801580075656e-02	-4.4044042835733911e-02	-7.8999172124170153e-02	3.9812541649868700e-02	-1.1881171377403885e-01	7.9312127711953784e-02	4.0790422207904783e-02	-3.3599480993268052e-03	-2.4086608179870091e-22	-3.3599480993268052e-03	3.3599480993268052e-03
830                     	-6.4322995845336288e-03	3.7383993882567815e-02	-4.3816293467101454e-02	-7.8630658003160742e-02	3.9651139324467247e-02	-1.1828179732762799e-01	7.8966468326047617e-02	4.0600143674834631e-02	-3.3212527266546195e-03	-2.4424844296143898e-22	-3.3212527266546195e-03	3.3212527266546195e-03
831                     	-6.3109172885994023e-03	3.7294969250584668e-02	-4.3605886539184069e-02	-7.8340702125535400e-02	3.9565300858846388e-02	-1.1790600298438179e-01	7.8735651921614094e-02	4.0450427894884372e-02	-3.2585782078389113e-03	-2.5345006748788064e-22	-3.2585782078389113e-03	3.2585782078389113e-03
832                     	-6.1475325470001707e-03	3.7272201913923914e-02	-4.3419734460924078e-02	-7.8138394084504847e-02	3.9557386905729165e-02	-1.1769578099023402e-01	7.8626583947981596e-02	4.0345968187423996e-02	-3.1742161517190380e-03	-2.6288712420638547e-22	-3.1742161517190380e-03	3.1742161517190380e-03
833                     	-5.9483057725040001e-03	3.7314229676271272e-02	-4.3262535448775265e-02	-7.8026867494507143e-02	3.9625096472978329e-02	-1.1765196396748548e-01	7.8638530220231900e-02	4.0288382562523269e-02	-3.0713474250184036e-03	-2.7862027957232133e-22	-3.0713474250184036e-03	3.0713474250184036e-03
834                     	-5.7189057106315465e-03	3.7422240403598428e-02	-4.3141146114229978e-02	-7.8013912260935167e-02	3.9769343969122579e-02	-1.1778325623005775e-01	7.8776300099590163e-02	4.0281693258914203e-02	-2.9528990270581128e-03	-2.9348636196794264e-22	-2.9528990270581128e-03	2.9528990270581128e-03
835                     	-5.4667064779784745e-03	3.7596348537150742e-02	-4.3063055015129213e-02	-7.8106890781638322e-02	3.9989283092603335e-02	-1.1809617387424166e-01	7.9042728483422489e-02	4.0329701776139974e-02	-2.8226785082372460e-03	-3.1352746366622384e-22	-2.8226785082372460e-03	2.8226785082372460e-03
836                     	-5.2049078124885599e-03	3.7823210257060813e-02	-4.3028118069549370e-02	-7.8292741987160561e-02	4.0268652608837996e-02	-1.1856139459599857e-01	7.9415023602418283e-02	4.0425664163305092e-02	-2.6875014195202420e-03	-3.3171983730379661e-22	-2.6875014195202420e-03	2.6875014195202420e-03
