# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
86                      	5.5880003621443693e-03	4.7219767464878734e-03	8.6602361565649567e-04	-3.7339292975772202e-03	6.1159649270958938e-03	-9.8498942246731131e-03	7.9829295758845047e-03	1.9279765654156887e-03	2.8853073765320592e-03	-2.2507352366684042e-23	2.8853073765320592e-03	-2.8853073765320592e-03
87                      	5.5256013363623761e-03	4.7296497413085604e-03	7.9595159505381529e-04	-3.8092140277023790e-03	6.1322918281030364e-03	-9.9415058558054159e-03	8.0368988419542257e-03	1.9668490731273728e-03	2.8530882717165201e-03	-3.6734764413533361e-23	2.8530882717165201e-03	-2.8530882717165201e-03
88                      	5.4402926347298548e-03	4.7216515839928093e-03	7.1864105073704619e-04	-3.8763329847350094e-03	6.1275460032518625e-03	-1.0003878987986872e-02	8.0657124956193677e-03	2.0015052666278814e-03	2.8090399878670505e-03	-7.8315556212286064e-23	2.8090399878670505e-03	-2.8090399878670505e-03
89                      	5.3816188001085778e-03	4.7300145456874365e-03	6.5160425442114113e-04	-3.9493466744540693e-03	6.1425463148333847e-03	-1.0091892989287454e-02	8.1172196520604197e-03	2.0392051456331476e-03	2.7787443477684803e-03	-9.0257935451051247e-23	2.7787443477684803e-03	-2.7787443477684803e-03
90                      	5.3601616603892472e-03	4.7601894402890784e-03	5.9997222010016872e-04	-4.0285647765120466e-03	6.1841593272510646e-03	-1.0212724103763110e-02	8.1984417155070866e-03	2.0801086100944548e-03	2.7676651710506570e-03	-7.4288829685663862e-23	2.7676651710506570e-03	-2.7676651710506570e-03
91                      	5.3691521712134734e-03	4.8008083820007931e-03	5.6834378921267993e-04	-4.0985258398517814e-03	6.2376010230157670e-03	-1.0336126862867548e-02	8.2868639429416573e-03	2.1162322963940564e-03	2.7723073302344066e-03	-6.2205107484896940e-23	2.7723073302344066e-03	-2.7723073302344066e-03
92                      	5.3848324153697785e-03	4.8313704609185262e-03	5.5346195445125164e-04	-4.1425316549967891e-03	6.2768489892713625e-03	-1.0419380644268152e-02	8.3481148167697580e-03	2.1389542532336374e-03	2.7804036654523693e-03	-5.3642552236197659e-23	2.7804036654523693e-03	-2.7804036654523693e-03
93                      	5.4254720831751028e-03	4.8674818875225380e-03	5.5799019565256421e-04	-4.1731153725070008e-03	6.3219142384098835e-03	-1.0495029610916884e-02	8.4084719246633848e-03	2.1547458459349870e-03	2.8013875462145955e-03	-5.4130679578227216e-23	2.8013875462145955e-03	-2.8013875462145955e-03
94                      	5.4583723887571848e-03	4.8854971014572089e-03	5.7287528729997649e-04	-4.1761464402914981e-03	6.3428065147158623e-03	-1.0518952955007359e-02	8.4308797348616113e-03	2.1563109070786160e-03	2.8183752856981558e-03	-6.2734097112800764e-23	2.8183752856981558e-03	-2.8183752856981558e-03
95                      	5.4901473403687400e-03	4.8934333274997374e-03	5.9671401286900234e-04	-4.1607471844208981e-03	6.3501157176940040e-03	-1.0510862902114903e-02	8.4304893099044539e-03	2.1483596573153674e-03	2.8347819600596756e-03	-4.0911082898437024e-23	2.8347819600596756e-03	-2.8347819600596756e-03
96                      	5.5055957843972792e-03	4.8810300560522745e-03	6.2456572834500474e-04	-4.1217660894886871e-03	6.3306708026395738e-03	-1.0452436892128261e-02	8.3915538473839178e-03	2.1282321638536345e-03	2.8427586076299658e-03	-2.2985882298448715e-23	2.8427586076299658e-03	-2.8427586076299658e-03
97                      	5.4981801840634885e-03	4.8467685232731162e-03	6.5141166079037301e-04	-4.0625924048092420e-03	6.2828473392336224e-03	-1.0345439744042863e-02	8.3141435416382425e-03	2.0976784312413711e-03	2.8389296375229806e-03	-5.6624250522175897e-24	2.8389296375229806e-03	-2.8389296375229806e-03
98                      	5.4842990254980765e-03	4.8057565519167003e-03	6.7854247358137547e-04	-3.9966060378816759e-03	6.2263065585717583e-03	-1.0222912596453434e-02	8.2246095775125958e-03	2.0636070391676625e-03	2.8317622419238402e-03	1.0925261936381323e-23	2.8317622419238402e-03	-2.8317622419238402e-03
99                      	5.4731351824490494e-03	4.7658909022119597e-03	7.0724428023709036e-04	-3.9302084377351582e-03	6.1711711287747838e-03	-1.0101379566509942e-02	8.1362753476423629e-03	2.0293233109874346e-03	2.8259979046632352e-03	2.2279601562007941e-23	2.8259979046632352e-03	-2.8259979046632352e-03
100                     	5.4745018815088274e-03	4.7384647138445056e-03	7.3603716766432160e-04	-3.8757684466175198e-03	6.1322917277285630e-03	-1.0008060174346084e-02	8.0701759510373224e-03	2.0012137730900923e-03	2.8267035858771062e-03	2.9670216103327049e-23	2.8267035858771062e-03	-2.8267035858771062e-03
101                     	5.5034895366614586e-03	4.7353313903558750e-03	7.6815814630558409e-04	-3.8416297869600922e-03	6.1248399988392301e-03	-9.9664697857993218e-03	8.0456548923192768e-03	1.9835866220251452e-03	2.8416710679493784e-03	3.5269519323178278e-23	2.8416710679493784e-03	-2.8416710679493784e-03
102                     	5.5671858253293341e-03	4.7650195909326124e-03	8.0216623439672186e-04	-3.8374466047467817e-03	6.1599673981822568e-03	-9.9974140029290386e-03	8.0786907005556477e-03	1.9814266782679454e-03	2.8745600013138383e-03	4.3470029580296364e-23	2.8745600013138383e-03	-2.8745600013138383e-03
103                     	5.6718134335440379e-03	4.8317369312283589e-03	8.4007650231567835e-04	-3.8653420609091175e-03	6.2431153088559786e-03	-1.0108457369765097e-02	8.1757863393105371e-03	1.9958302144563404e-03	2.9285834068626068e-03	5.4070214564761571e-23	2.9285834068626068e-03	-2.9285834068626068e-03
104                     	5.8302653591275483e-03	4.9452573504166217e-03	8.8500800871092679e-04	-3.9317604384871601e-03	6.3868127307406663e-03	-1.0318573169227827e-02	8.3526929499842459e-03	2.0301246708528476e-03	3.0103984534057288e-03	6.4482213721643904e-23	3.0103984534057288e-03	-3.0103984534057288e-03
105                     	6.0490014352401157e-03	5.1107351816397292e-03	9.3826625360038678e-04	-4.0404287720887284e-03	6.5978224281830391e-03	-1.0638251200271769e-02	8.6180368142274033e-03	2.0862344640196714e-03	3.1233406103527402e-03	7.9403605433900203e-23	3.1233406103527402e-03	-3.1233406103527402e-03
106                     	6.3309018717026136e-03	5.3297695869194322e-03	1.0011322847831821e-03	-4.1916551090306750e-03	6.8780567379782614e-03	-1.1069711847008936e-02	8.9738842924935985e-03	2.1643186510681249e-03	3.2688970448660555e-03	1.0763985612088002e-22	3.2688970448660555e-03	-3.2688970448660555e-03
107                     	6.6533563047307806e-03	5.5842503967210248e-03	1.0691059080097562e-03	-4.3722601694482525e-03	7.2041963128346483e-03	-1.1576456482282902e-02	9.3903263975587750e-03	2.2575722443556340e-03	3.4353931246649135e-03	1.4610974139151591e-22	3.4353931246649135e-03	-3.4353931246649135e-03
108                     	7.0257609900891711e-03	5.8833046926983733e-03	1.1424562973907982e-03	-4.5908215473547996e-03	7.5879381869191631e-03	-1.2178759734273964e-02	9.8833489605965625e-03	2.3704241976537873e-03	3.6276805112225104e-03	1.8311397251801232e-22	3.6276805112225104e-03	-3.6276805112225104e-03
109                     	7.4004001387473067e-03	6.1909101646972628e-03	1.2094899740500444e-03	-4.8237803111963575e-03	7.9831157422797280e-03	-1.2806896053476085e-02	1.0395005897877906e-02	2.4907100953236090e-03	3.8211216402682215e-03	2.1329971172404037e-22	3.8211216402682215e-03	-3.8211216402682215e-03
110                     	7.7514736422497083e-03	6.4901440881908233e-03	1.2613295540588848e-03	-5.0633457197606785e-03	8.3681350900579113e-03	-1.3431480809818588e-02	1.0899807949938249e-02	2.6144072670659692e-03	4.0023948871746881e-03	2.5234936621119039e-22	4.0023948871746881e-03	-4.0023948871746881e-03
111                     	8.0809597452065098e-03	6.7824493322296989e-03	1.2985104129768104e-03	-5.3103965483904574e-03	8.7447840611713963e-03	-1.4055180609561853e-02	1.1399982335366625e-02	2.7419694596264440e-03	4.1725216985053224e-03	2.9787534284501686e-22	4.1725216985053224e-03	-4.1725216985053224e-03
112                     	8.3801875099351573e-03	7.0607956503304170e-03	1.3193918596047397e-03	-5.5597137973482811e-03	9.1040045639826962e-03	-1.4663718361330975e-02	1.1883861462656835e-02	2.8707018953628384e-03	4.3270249234305738e-03	3.4803701351279167e-22	4.3270249234305738e-03	-4.3270249234305738e-03
113                     	8.6476695814272277e-03	7.3193896609457841e-03	1.3282799204814429e-03	-5.8015176600698997e-03	9.4380965393535271e-03	-1.5239614199423426e-02	1.2338855369388477e-02	2.9955548702321707e-03	4.4651365812598100e-03	3.8524843062302473e-22	4.4651365812598100e-03	-4.4651365812598100e-03
114                     	8.8758396420631352e-03	7.5487629664944267e-03	1.3270766755687090e-03	-6.0247974842508583e-03	9.7347496360312737e-03	-1.5759547120282134e-02	1.2747148378156702e-02	3.1108431454628586e-03	4.5829498805424048e-03	4.0673563968084844e-22	4.5829498805424048e-03	-4.5829498805424048e-03
115                     	9.0623757645251369e-03	7.7434520159517664e-03	1.3189237485733704e-03	-6.2212204108157863e-03	9.9867669429100948e-03	-1.6207987353725882e-02	1.3097377148317988e-02	3.2122641336891980e-03	4.6792659176306253e-03	4.2535356578930059e-22	4.6792659176306253e-03	-4.6792659176306253e-03
116                     	9.2060346933405569e-03	7.9014762589231582e-03	1.3045584344173985e-03	-6.3881546022112740e-03	1.0191506370330200e-02	-1.6579660972541477e-02	1.3385583671435839e-02	3.2984589122528798e-03	4.7534427501562315e-03	4.5083670295818852e-22	4.7534427501562315e-03	-4.7534427501562315e-03
117                     	9.2841667898837053e-03	8.0014375557751084e-03	1.2827292341085958e-03	-6.5060909697150374e-03	1.0321439535307004e-02	-1.6827530505022038e-02	1.3574485020164522e-02	3.3593541608332566e-03	4.7937854666719772e-03	4.7286083493975719e-22	4.7937854666719772e-03	-4.7937854666719772e-03
118                     	9.2957778419643245e-03	8.0428311751536037e-03	1.2529466668107221e-03	-6.5750147454206329e-03	1.0376007143640797e-02	-1.6951021889061429e-02	1.3663514516351113e-02	3.3949422541714402e-03	4.7997807157854986e-03	4.8783004652746383e-22	4.7997807157854986e-03	-4.7997807157854986e-03
119                     	9.2312184877424708e-03	8.0172385948412729e-03	1.2139798929011985e-03	-6.5879657050432324e-03	1.0344435168739865e-02	-1.6932400873783098e-02	1.3638418021261482e-02	3.4016293509700371e-03	4.7664461472657219e-03	4.9817128349723702e-22	4.7664461472657219e-03	-4.7664461472657219e-03
120                     	9.0967947751015941e-03	7.9304494846853119e-03	1.1663452904162822e-03	-6.5500502640706386e-03	1.0234237355917244e-02	-1.6784287619987882e-02	1.3509262487952563e-02	3.3820520971345148e-03	4.6970378250524598e-03	5.0187058286991301e-22	4.6970378250524598e-03	-4.6970378250524598e-03
121                     	8.9110549292492659e-03	7.7978672921583140e-03	1.1131876370909517e-03	-6.4731391596538406e-03	1.0065197768088584e-02	-1.6538336927742425e-02	1.3301767347915504e-02	3.3423398275336815e-03	4.6011329373247837e-03	4.9844751324050761e-22	4.6011329373247837e-03	-4.6011329373247837e-03
122                     	8.7022228540949119e-03	7.6427676253647712e-03	1.0594552287301411e-03	-6.3749797258550490e-03	9.8671158857271662e-03	-1.6242095611582213e-02	1.3054605748654691e-02	3.2916561983173153e-03	4.4933046109378975e-03	4.9157111953479059e-22	4.4933046109378975e-03	-4.4933046109378975e-03
123                     	8.4987482412924066e-03	7.4875162284600127e-03	1.0112320128323941e-03	-6.2713385126014296e-03	9.6686388421293578e-03	-1.5939977354730787e-02	1.2804308098430072e-02	3.2381421078138094e-03	4.3882425559614389e-03	4.8037882559818540e-22	4.3882425559614389e-03	-4.3882425559614389e-03
124                     	8.3114402956085149e-03	7.3409257632740307e-03	9.7051453233448315e-04	-6.1688159388212085e-03	9.4809668886917664e-03	-1.5649782827512976e-02	1.2565374858102371e-02	3.1852056154697741e-03	4.2915279957717141e-03	4.6885611495855637e-22	4.2915279957717141e-03	-4.2915279957717141e-03
125                     	8.1551571734925221e-03	7.2152505484431653e-03	9.3990662504935636e-04	-6.0767570903750160e-03	9.3198220476037753e-03	-1.5396579137978790e-02	1.2358200592791283e-02	3.1376719616969047e-03	4.2108327889275104e-03	4.5565924007274347e-22	4.2108327889275104e-03	-4.2108327889275104e-03
126                     	8.0378982598321644e-03	7.1167521441850177e-03	9.2114611564714558e-04	-5.9995425466221174e-03	9.1932311126998491e-03	-1.5192773659321967e-02	1.2193002386010909e-02	3.0978030142689364e-03	4.1502873367760852e-03	4.4310937998657985e-22	4.1502873367760852e-03	-4.1502873367760852e-03
127                     	7.9565442841664537e-03	7.0432103879678968e-03	9.1333389619855819e-04	-5.9358930584854962e-03	9.0983064991832681e-03	-1.5034199557668763e-02	1.2066253028426016e-02	3.0649382458846691e-03	4.1082810356153554e-03	4.3352325526286498e-22	4.1082810356153554e-03	-4.1082810356153554e-03
128                     	7.9166596234631504e-03	7.0000623315150763e-03	9.1659729194807531e-04	-5.8909503231250040e-03	9.0420970883029247e-03	-1.4933047411427931e-02	1.1987572249865427e-02	3.0417325197835002e-03	4.0876869951214992e-03	4.2611131212783757e-22	4.0876869951214992e-03	-4.0876869951214992e-03
129                     	7.9199902055796245e-03	6.9894779183511885e-03	9.3051228722843655e-04	-5.8672262124163333e-03	9.0274450237017526e-03	-1.4894671236118087e-02	1.1961058129909920e-02	3.0294828155613754e-03	4.0894067074561469e-03	4.1403074139936050e-22	4.0894067074561469e-03	-4.0894067074561469e-03
130                     	7.9748809945100196e-03	7.0196833302071746e-03	9.5519766430284512e-04	-5.8725715625529236e-03	9.0650010678410709e-03	-1.4937572630393994e-02	1.2001286849117533e-02	3.0322428329521648e-03	4.1177490102371978e-03	4.1026484440168087e-22	4.1177490102371978e-03	-4.1177490102371978e-03
131                     	8.0609347266418618e-03	7.0765492426156226e-03	9.8438548402623809e-04	-5.8993737662289608e-03	9.1367236303788162e-03	-1.5036097396607776e-02	1.2086410513493297e-02	3.0460818792946926e-03	4.1621819830372983e-03	4.1203596423277609e-22	4.1621819830372983e-03	-4.1621819830372983e-03
132                     	8.1712136834484368e-03	7.1559998089095293e-03	1.0152138745389077e-03	-5.9464572655614240e-03	9.2375449577497149e-03	-1.5184002223311139e-02	1.2210773590530426e-02	3.0703929671853105e-03	4.2191234051792582e-03	4.1427322858395048e-22	4.2191234051792582e-03	-4.2191234051792582e-03
133                     	8.3055251851592189e-03	7.2585178739516549e-03	1.0470073112075638e-03	-6.0149437727838361e-03	9.3681883118913230e-03	-1.5383132084675160e-02	1.2375660198283242e-02	3.1057552813720454e-03	4.2884737884155430e-03	4.1703121490208614e-22	4.2884737884155430e-03	-4.2884737884155430e-03
134                     	8.4595833878326841e-03	7.3814525568902858e-03	1.0781308309423970e-03	-6.1038495194305513e-03	9.5254093993572386e-03	-1.5629258918787785e-02	1.2577334159072513e-02	3.1516608629739446e-03	4.3680201806456332e-03	4.2100198753548290e-22	4.3680201806456332e-03	-4.3680201806456332e-03
135                     	8.6224350303134613e-03	7.5166296998962021e-03	1.1058053304172589e-03	-6.2079501805713845e-03	9.6988145824897093e-03	-1.5906764763061090e-02	1.2802789672775402e-02	3.2054121847394715e-03	4.4521069764363597e-03	4.2488919621840804e-22	4.4521069764363597e-03	-4.4521069764363597e-03
136                     	8.7903107961928989e-03	7.6600133090576434e-03	1.1302974871352557e-03	-6.3230792452792757e-03	9.8831993799195373e-03	-1.6206278625198814e-02	1.3044739002559175e-02	3.2648579109611940e-03	4.5387879274460035e-03	4.2790949341635108e-22	4.5387879274460035e-03	-4.5387879274460035e-03
137                     	8.9442307940169417e-03	7.7959810921935328e-03	1.1482497018234085e-03	-6.4373601438394296e-03	1.0058383853593630e-02	-1.6495743997433063e-02	1.3277063925513347e-02	3.3238656951850619e-03	4.6182629590022107e-03	4.3284381210955012e-22	4.6182629590022107e-03	-4.6182629590022107e-03
138                     	9.0891586231125355e-03	7.9271315289866830e-03	1.1620270941258527e-03	-6.5510188514791611e-03	1.0227609062878331e-02	-1.6778627914357493e-02	1.3503118488617911e-02	3.3825522174304153e-03	4.6930949753326203e-03	4.3814972694711721e-22	4.6930949753326203e-03	-4.6930949753326203e-03
139                     	9.2242632558804695e-03	8.0517370411058459e-03	1.1725262147746225e-03	-6.6615142811941560e-03	1.0388547810445290e-02	-1.7050062091639447e-02	1.3719304951042368e-02	3.4396054131656121e-03	4.7628548837552716e-03	4.4389707477039587e-22	4.7628548837552716e-03	-4.7628548837552716e-03
140                     	9.3490815714846100e-03	8.1684774871051274e-03	1.1806040843794819e-03	-6.7667381684621735e-03	1.0539463434439749e-02	-1.7306201602901923e-02	1.3922832518670835e-02	3.4939367013628233e-03	4.8273035565181976e-03	4.5317712749339812e-22	4.8273035565181976e-03	-4.8273035565181976e-03
141                     	9.4639709816876205e-03	8.2765688298670915e-03	1.1874021518205305e-03	-6.8648259603868575e-03	1.0679255205823971e-02	-1.7544081166210829e-02	1.4111668186017402e-02	3.5445833390232800e-03	4.8866255395641992e-03	4.6111368119139339e-22	4.8866255395641992e-03	-4.8866255395641992e-03
142                     	9.5674516327487556e-03	8.3746967848057283e-03	1.1927548479430273e-03	-6.9546652932911002e-03	1.0806267691148917e-02	-1.7760932984440019e-02	1.4283600337794466e-02	3.5909709684313509e-03	4.9400567254062212e-03	4.6959117694795819e-22	4.9400567254062212e-03	-4.9400567254062212e-03
143                     	9.6508193458475985e-03	8.4556189168330572e-03	1.1952004290145411e-03	-7.0306584090900790e-03	1.0911107232690936e-02	-1.7941765641781012e-02	1.4426436437235974e-02	3.6302092439092579e-03	4.9831027994899323e-03	4.8006672937917980e-22	4.9831027994899323e-03	-4.9831027994899323e-03
144                     	9.7118255729099993e-03	8.5175137233616440e-03	1.1943118495483550e-03	-7.0914549790723628e-03	1.0991431081089912e-02	-1.8082886060162277e-02	1.4537158570626093e-02	3.6616009369066448e-03	5.0146027467966670e-03	4.8992450818377915e-22	5.0146027467966670e-03	-5.0146027467966670e-03
145                     	9.7448656711551125e-03	8.5564711820054241e-03	1.1883944891496875e-03	-7.1349097089046069e-03	1.1042237533826068e-02	-1.8177147242730677e-02	1.4609692388278372e-02	3.6840383464278683e-03	5.0316626668055857e-03	4.9801735290599640e-22	5.0316626668055857e-03	-5.0316626668055857e-03
146                     	9.7512498056566768e-03	8.5734554002355832e-03	1.1777944054210939e-03	-7.1616210899152861e-03	1.1064768089888724e-02	-1.8226389179804011e-02	1.4645578634846368e-02	3.6978304974072443e-03	5.0349590499795928e-03	5.0467135014219547e-22	5.0349590499795928e-03	-5.0349590499795928e-03
147                     	9.7295769326410063e-03	8.5671641647501497e-03	1.1624127678908555e-03	-7.1704238210093096e-03	1.1057304546760760e-02	-1.8227728367770070e-02	1.4642516457265414e-02	3.7023756984296470e-03	5.0237684815597344e-03	5.1073308552053442e-22	5.0237684815597344e-03	-5.0237684815597344e-03
148                     	9.6894336543865787e-03	8.5446767864142403e-03	1.1447568679723375e-03	-7.1657452374785527e-03	1.1028939021715534e-02	-1.8194684259194085e-02	1.4611811640454810e-02	3.6999599592209519e-03	5.0030409065133343e-03	5.1464462613529857e-22	5.0030409065133343e-03	-5.0030409065133343e-03
